cod_ibge;estado;uf;regiao;qtd_municipios;sintaxe
11;Rondônia;RO;Norte;52;11'RO'
12;Acre;AC;Norte;22;12'AC'
13;Amazonas;AM;Norte;62;13'AM'
14;Roraima;RR;Norte;15;14'RR'
15;Pará;PA;Norte;144;15'PA'
16;Amapá;AP;Norte;16;16'AP'
17;Tocantins;TO;Norte;139;17'TO'
21;Maranhão;MA;Nordeste;217;21'MA'
22;Piauí;PI;Nordeste;224;22'PI'
23;Ceará;CE;Nordeste;184;23'CE'
24;Rio Grande do Norte;RN;Nordeste;167;24'RN'
25;Paraíba;PB;Nordeste;223;25'PB'
26;Pernambuco;PE;Nordeste;185;26'PE'
27;Alagoas;AL;Nordeste;102;27'AL'
28;Sergipe;SE;Nordeste;75;28'SE'
29;Bahia;BA;Nordeste;417;29'BA'
31;Minas Gerais;MG;Sudeste;853;31'MG'
32;Espírito Santo;ES;Sudeste;78;32'ES'
33;Rio de Janeiro;RJ;Sudeste;92;33'RJ'
35;São Paulo;SP;Sudeste;645;35'SP'
41;Paraná;PR;Sul;399;41'PR'
42;Santa Catarina;SC;Sul;295;42'SC'
43;Rio Grande do Sul;RS;Sul;497;43'RS'
50;Mato Grosso do Sul;MS;Centro-Oeste;79;50'MS'
51;Mato Grosso;MT;Centro-Oeste;141;51'MT'
52;Goiás;GO;Centro-Oeste;246;52'GO'
53;Distrito Federal;DF;Centro-Oeste;1;53'DF'
